time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
8.1769e+08	10	1.47677e-10	1.71065e-12	4.00464e-08	1.45932e-12	1.15122e-16	7.5188e-22	4.23069e-25	6.82718e-31	3.65876e-24	1.59464e-35	2.71812e-24	3.73375e-31	3.72371e-29	2.76123e-19	1.70172e-22	3.73833e-33	4.3367e-21	1.3267e-31	4.11302e-20	
8.18294e+08	10	1.47677e-10	1.71065e-12	4.00761e-08	1.46149e-12	1.15379e-16	7.53555e-22	4.24013e-25	6.84247e-31	3.66693e-24	1.59839e-35	2.72417e-24	3.74091e-31	3.7309e-29	2.76914e-19	1.7066e-22	3.74905e-33	4.34939e-21	1.33051e-31	4.12825e-20	
8.18899e+08	10	1.47677e-10	1.71065e-12	4.01059e-08	1.46366e-12	1.15635e-16	7.55233e-22	4.24956e-25	6.85799e-31	3.67519e-24	1.60167e-35	2.73013e-24	3.75015e-31	3.73981e-29	2.77706e-19	1.71148e-22	3.75977e-33	4.36211e-21	1.33432e-31	4.14352e-20	
8.19504e+08	10	1.47677e-10	1.71065e-12	4.01356e-08	1.46583e-12	1.15892e-16	7.56913e-22	4.25896e-25	6.87368e-31	3.68351e-24	1.60435e-35	2.73601e-24	3.7624e-31	3.75135e-29	2.785e-19	1.71638e-22	3.77048e-33	4.37486e-21	1.33812e-31	4.15884e-20	
8.20109e+08	10	1.47677e-10	1.71065e-12	4.01653e-08	1.468e-12	1.1615e-16	7.58596e-22	4.26837e-25	6.88891e-31	3.69168e-24	1.60732e-35	2.74206e-24	3.77409e-31	3.76275e-29	2.79296e-19	1.72129e-22	3.78121e-33	4.38763e-21	1.34192e-31	4.1742e-20	
8.20714e+08	10	1.47677e-10	1.71065e-12	4.0195e-08	1.47017e-12	1.16408e-16	7.60281e-22	4.27784e-25	6.90404e-31	3.69983e-24	1.61085e-35	2.74819e-24	3.78297e-31	3.77169e-29	2.80094e-19	1.72621e-22	3.79199e-33	4.40043e-21	1.34575e-31	4.18961e-20	
8.21318e+08	10	1.47677e-10	1.71065e-12	4.02248e-08	1.47235e-12	1.16666e-16	7.61968e-22	4.28736e-25	6.91915e-31	3.70798e-24	1.61477e-35	2.75438e-24	3.78993e-31	3.77892e-29	2.80893e-19	1.73113e-22	3.80283e-33	4.41326e-21	1.3496e-31	4.20506e-20	
8.21923e+08	10	1.47677e-10	1.71065e-12	4.02545e-08	1.47453e-12	1.16925e-16	7.63659e-22	4.2969e-25	6.9343e-31	3.71613e-24	1.61889e-35	2.76059e-24	3.79587e-31	3.78522e-29	2.81693e-19	1.73607e-22	3.8137e-33	4.42611e-21	1.35346e-31	4.22056e-20	
8.22528e+08	10	1.47677e-10	1.71065e-12	4.02842e-08	1.47671e-12	1.17184e-16	7.65351e-22	4.30647e-25	6.94953e-31	3.72432e-24	1.62301e-35	2.76679e-24	3.80168e-31	3.79135e-29	2.82496e-19	1.74102e-22	3.82459e-33	4.43899e-21	1.35734e-31	4.2361e-20	
8.23133e+08	10	1.47677e-10	1.71065e-12	4.0314e-08	1.47889e-12	1.17443e-16	7.67046e-22	4.31604e-25	6.96491e-31	3.73257e-24	1.62695e-35	2.77295e-24	3.80826e-31	3.79808e-29	2.833e-19	1.74598e-22	3.8355e-33	4.4519e-21	1.36122e-31	4.25169e-20	
8.23738e+08	10	1.47677e-10	1.71065e-12	4.03437e-08	1.48107e-12	1.17703e-16	7.68744e-22	4.3256e-25	6.98051e-31	3.74089e-24	1.63052e-35	2.77903e-24	3.81652e-31	3.80619e-29	2.84105e-19	1.75095e-22	3.84641e-33	4.46484e-21	1.36509e-31	4.26732e-20	
8.24342e+08	10	1.47677e-10	1.71065e-12	4.03734e-08	1.48325e-12	1.17963e-16	7.70444e-22	4.33513e-25	6.99638e-31	3.7493e-24	1.63352e-35	2.78501e-24	3.82737e-31	3.81647e-29	2.84913e-19	1.75593e-22	3.85732e-33	4.4778e-21	1.36896e-31	4.283e-20	
8.24947e+08	10	1.47677e-10	1.71065e-12	4.04031e-08	1.48544e-12	1.18224e-16	7.72147e-22	4.34463e-25	7.01201e-31	3.75764e-24	1.63623e-35	2.79104e-24	3.84033e-31	3.82887e-29	2.85722e-19	1.76092e-22	3.86822e-33	4.4908e-21	1.37283e-31	4.29873e-20	
8.25552e+08	10	1.47677e-10	1.71065e-12	4.04329e-08	1.48762e-12	1.18484e-16	7.73852e-22	4.3542e-25	7.02737e-31	3.7659e-24	1.63956e-35	2.79721e-24	3.85054e-31	3.83899e-29	2.86533e-19	1.76592e-22	3.87917e-33	4.50381e-21	1.37671e-31	4.3145e-20	
8.26157e+08	10	1.47677e-10	1.71065e-12	4.04626e-08	1.48981e-12	1.18746e-16	7.75559e-22	4.36381e-25	7.04267e-31	3.77415e-24	1.64337e-35	2.80346e-24	3.85839e-31	3.84702e-29	2.87345e-19	1.77093e-22	3.89017e-33	4.51686e-21	1.38062e-31	4.33031e-20	
8.26762e+08	10	1.47677e-10	1.71065e-12	4.04923e-08	1.492e-12	1.19007e-16	7.77269e-22	4.37347e-25	7.05798e-31	3.7824e-24	1.64747e-35	2.80974e-24	3.86478e-31	3.85375e-29	2.88159e-19	1.77595e-22	3.90122e-33	4.52994e-21	1.38455e-31	4.34617e-20	
8.27366e+08	10	1.47677e-10	1.71065e-12	4.05221e-08	1.49419e-12	1.1927e-16	7.78982e-22	4.38315e-25	7.07336e-31	3.79067e-24	1.65167e-35	2.81603e-24	3.87061e-31	3.85993e-29	2.88975e-19	1.78099e-22	3.9123e-33	4.54304e-21	1.38849e-31	4.36208e-20	
8.27971e+08	10	1.47677e-10	1.71065e-12	4.05518e-08	1.49639e-12	1.19532e-16	7.80697e-22	4.39284e-25	7.08886e-31	3.79899e-24	1.65577e-35	2.82229e-24	3.87679e-31	3.86637e-29	2.89793e-19	1.78603e-22	3.92339e-33	4.55617e-21	1.39243e-31	4.37803e-20	
8.28576e+08	10	1.47677e-10	1.71065e-12	4.05815e-08	1.49858e-12	1.19795e-16	7.82415e-22	4.40252e-25	7.10454e-31	3.80738e-24	1.65958e-35	2.82849e-24	3.88424e-31	3.87383e-29	2.90612e-19	1.79108e-22	3.9345e-33	4.56933e-21	1.39638e-31	4.39403e-20	
8.29181e+08	10	1.47677e-10	1.71065e-12	4.06113e-08	1.50078e-12	1.20058e-16	7.84135e-22	4.41219e-25	7.12047e-31	3.81585e-24	1.66291e-35	2.83459e-24	3.89389e-31	3.88311e-29	2.91433e-19	1.79614e-22	3.9456e-33	4.58251e-21	1.40032e-31	4.41007e-20	
8.29786e+08	10	1.47677e-10	1.71065e-12	4.0641e-08	1.50298e-12	1.20322e-16	7.85858e-22	4.42182e-25	7.13653e-31	3.82437e-24	1.66563e-35	2.84063e-24	3.90662e-31	3.89512e-29	2.92255e-19	1.80122e-22	3.95669e-33	4.59572e-21	1.40425e-31	4.42617e-20	
8.3039e+08	10	1.47677e-10	1.71065e-12	4.06707e-08	1.50518e-12	1.20586e-16	7.87583e-22	4.43147e-25	7.15213e-31	3.83275e-24	1.66872e-35	2.84683e-24	3.91839e-31	3.90662e-29	2.93079e-19	1.8063e-22	3.96781e-33	4.60897e-21	1.4082e-31	4.4423e-20	
8.30995e+08	10	1.47677e-10	1.71065e-12	4.07004e-08	1.50738e-12	1.2085e-16	7.89311e-22	4.44118e-25	7.16765e-31	3.8411e-24	1.67237e-35	2.85312e-24	3.92734e-31	3.91564e-29	2.93905e-19	1.8114e-22	3.97898e-33	4.62223e-21	1.41217e-31	4.45849e-20	
8.316e+08	10	1.47677e-10	1.71065e-12	4.07302e-08	1.50958e-12	1.21115e-16	7.91041e-22	4.45094e-25	7.18314e-31	3.84945e-24	1.67641e-35	2.85947e-24	3.93438e-31	3.92297e-29	2.94733e-19	1.8165e-22	3.9902e-33	4.63553e-21	1.41615e-31	4.47472e-20	
8.32205e+08	10	1.47677e-10	1.71065e-12	4.07599e-08	1.51178e-12	1.2138e-16	7.92774e-22	4.46073e-25	7.19867e-31	3.85781e-24	1.68064e-35	2.86584e-24	3.94043e-31	3.9294e-29	2.95562e-19	1.82162e-22	4.00146e-33	4.64886e-21	1.42016e-31	4.491e-20	
8.3281e+08	10	1.47677e-10	1.71065e-12	4.07896e-08	1.51399e-12	1.21645e-16	7.94509e-22	4.47054e-25	7.21429e-31	3.86621e-24	1.68486e-35	2.87219e-24	3.94641e-31	3.93569e-29	2.96393e-19	1.82674e-22	4.01275e-33	4.66221e-21	1.42417e-31	4.50732e-20	
8.33414e+08	10	1.47677e-10	1.71065e-12	4.08194e-08	1.5162e-12	1.21911e-16	7.96247e-22	4.48035e-25	7.23008e-31	3.87467e-24	1.68888e-35	2.8785e-24	3.95324e-31	3.94266e-29	2.97226e-19	1.83188e-22	4.02405e-33	4.67559e-21	1.42818e-31	4.52369e-20	
8.34019e+08	10	1.47677e-10	1.71065e-12	4.08491e-08	1.51841e-12	1.22178e-16	7.97987e-22	4.49014e-25	7.24608e-31	3.8832e-24	1.6925e-35	2.88473e-24	3.96185e-31	3.9511e-29	2.98061e-19	1.83703e-22	4.03535e-33	4.689e-21	1.4322e-31	4.54011e-20	
8.34624e+08	10	1.47677e-10	1.71065e-12	4.08788e-08	1.52062e-12	1.22444e-16	7.9973e-22	4.49991e-25	7.26237e-31	3.89183e-24	1.69553e-35	2.89085e-24	3.97318e-31	3.96181e-29	2.98897e-19	1.84218e-22	4.04664e-33	4.70244e-21	1.43621e-31	4.55657e-20	
8.35229e+08	10	1.47677e-10	1.71065e-12	4.09085e-08	1.52283e-12	1.22711e-16	8.01475e-22	4.50966e-25	7.27834e-31	3.90037e-24	1.69834e-35	2.89705e-24	3.9864e-31	3.97449e-29	2.99735e-19	1.84735e-22	4.05793e-33	4.7159e-21	1.44021e-31	4.57309e-20	
8.35834e+08	10	1.47677e-10	1.71065e-12	4.09383e-08	1.52504e-12	1.22979e-16	8.03223e-22	4.51946e-25	7.29408e-31	3.90884e-24	1.7018e-35	2.90338e-24	3.99668e-31	3.9847e-29	3.00574e-19	1.85253e-22	4.06927e-33	4.7294e-21	1.44423e-31	4.58965e-20	
8.36438e+08	10	1.47677e-10	1.71065e-12	4.0968e-08	1.52726e-12	1.23247e-16	8.04974e-22	4.52932e-25	7.30977e-31	3.91729e-24	1.70573e-35	2.90979e-24	4.0046e-31	3.99282e-29	3.01416e-19	1.85772e-22	4.08067e-33	4.74292e-21	1.44828e-31	4.60625e-20	
8.37043e+08	10	1.47677e-10	1.71065e-12	4.09977e-08	1.52948e-12	1.23515e-16	8.06727e-22	4.53922e-25	7.32547e-31	3.92575e-24	1.70994e-35	2.91623e-24	4.01108e-31	3.99966e-29	3.02259e-19	1.86292e-22	4.09211e-33	4.75647e-21	1.45235e-31	4.62291e-20	
8.37648e+08	10	1.47677e-10	1.71065e-12	4.10275e-08	1.5317e-12	1.23784e-16	8.08482e-22	4.54914e-25	7.34123e-31	3.93423e-24	1.71424e-35	2.92267e-24	4.01705e-31	4.00599e-29	3.03104e-19	1.86813e-22	4.10358e-33	4.77005e-21	1.45643e-31	4.63961e-20	
8.38253e+08	10	1.47677e-10	1.71065e-12	4.10572e-08	1.53392e-12	1.24053e-16	8.10241e-22	4.55907e-25	7.35712e-31	3.94276e-24	1.71843e-35	2.92908e-24	4.02344e-31	4.01263e-29	3.0395e-19	1.87335e-22	4.11507e-33	4.78365e-21	1.46051e-31	4.65636e-20	
8.38858e+08	10	1.47677e-10	1.71065e-12	4.10869e-08	1.53614e-12	1.24322e-16	8.12001e-22	4.569e-25	7.37322e-31	3.95136e-24	1.72231e-35	2.93543e-24	4.0312e-31	4.02038e-29	3.04798e-19	1.87858e-22	4.12657e-33	4.79729e-21	1.4646e-31	4.67316e-20	
8.39462e+08	10	1.47677e-10	1.71065e-12	4.11167e-08	1.53836e-12	1.24592e-16	8.13764e-22	4.5789e-25	7.38956e-31	3.96005e-24	1.72568e-35	2.94168e-24	4.04126e-31	4.03004e-29	3.05648e-19	1.88383e-22	4.13806e-33	4.81095e-21	1.46868e-31	4.69e-20	
8.40067e+08	10	1.47677e-10	1.71065e-12	4.11464e-08	1.54059e-12	1.24862e-16	8.1553e-22	4.58877e-25	7.406e-31	3.96877e-24	1.72846e-35	2.94788e-24	4.05446e-31	4.0425e-29	3.065e-19	1.88908e-22	4.14954e-33	4.82464e-21	1.47275e-31	4.70689e-20	
8.40672e+08	10	1.47677e-10	1.71065e-12	4.11761e-08	1.54282e-12	1.25133e-16	8.17298e-22	4.59867e-25	7.42198e-31	3.97736e-24	1.73166e-35	2.95424e-24	4.0663e-31	4.0541e-29	3.07353e-19	1.89435e-22	4.16105e-33	4.83836e-21	1.47684e-31	4.72384e-20	
8.41277e+08	10	1.47677e-10	1.71065e-12	4.12058e-08	1.54504e-12	1.25404e-16	8.19069e-22	4.60862e-25	7.43788e-31	3.98592e-24	1.73544e-35	2.96069e-24	4.07532e-31	4.06321e-29	3.08209e-19	1.89962e-22	4.17263e-33	4.85211e-21	1.48094e-31	4.74083e-20	
8.41882e+08	10	1.47677e-10	1.71065e-12	4.12356e-08	1.54727e-12	1.25675e-16	8.20843e-22	4.61863e-25	7.45375e-31	3.99447e-24	1.7396e-35	2.9672e-24	4.08244e-31	4.07064e-29	3.09066e-19	1.90491e-22	4.18425e-33	4.86589e-21	1.48507e-31	4.75786e-20	
8.42486e+08	10	1.47677e-10	1.71065e-12	4.12653e-08	1.54951e-12	1.25947e-16	8.22619e-22	4.62866e-25	7.46967e-31	4.00305e-24	1.74394e-35	2.97373e-24	4.08861e-31	4.07718e-29	3.09924e-19	1.9102e-22	4.1959e-33	4.8797e-21	1.48922e-31	4.77495e-20	
8.43091e+08	10	1.47677e-10	1.71065e-12	4.1295e-08	1.55174e-12	1.26219e-16	8.24397e-22	4.63871e-25	7.48569e-31	4.01166e-24	1.74825e-35	2.98024e-24	4.09477e-31	4.08366e-29	3.10785e-19	1.91551e-22	4.20759e-33	4.89353e-21	1.49337e-31	4.79208e-20	
8.43696e+08	10	1.47677e-10	1.71065e-12	4.13248e-08	1.55397e-12	1.26491e-16	8.26178e-22	4.64877e-25	7.50188e-31	4.02033e-24	1.75235e-35	2.9867e-24	4.10186e-31	4.09087e-29	3.11647e-19	1.92083e-22	4.21928e-33	4.9074e-21	1.49753e-31	4.80927e-20	
8.44301e+08	10	1.47677e-10	1.71065e-12	4.13545e-08	1.55621e-12	1.26764e-16	8.27962e-22	4.6588e-25	7.5183e-31	4.02908e-24	1.75603e-35	2.99308e-24	4.11083e-31	4.09965e-29	3.12511e-19	1.92616e-22	4.23098e-33	4.92129e-21	1.50168e-31	4.8265e-20	
8.44906e+08	10	1.47677e-10	1.71065e-12	4.13842e-08	1.55845e-12	1.27038e-16	8.29748e-22	4.66881e-25	7.53501e-31	4.03793e-24	1.75909e-35	2.99934e-24	4.12266e-31	4.1108e-29	3.13376e-19	1.93149e-22	4.24267e-33	4.93521e-21	1.50583e-31	4.84378e-20	
8.4551e+08	10	1.47677e-10	1.71065e-12	4.1414e-08	1.56069e-12	1.27311e-16	8.31537e-22	4.6788e-25	7.55133e-31	4.04666e-24	1.76201e-35	3.00571e-24	4.1361e-31	4.12374e-29	3.14244e-19	1.93684e-22	4.25435e-33	4.94916e-21	1.50998e-31	4.86111e-20	
8.46115e+08	10	1.47677e-10	1.71065e-12	4.14437e-08	1.56293e-12	1.27585e-16	8.33328e-22	4.68885e-25	7.56746e-31	4.05534e-24	1.76558e-35	3.0122e-24	4.14645e-31	4.13404e-29	3.15113e-19	1.94221e-22	4.26609e-33	4.96314e-21	1.51414e-31	4.87849e-20	
8.4672e+08	10	1.47677e-10	1.71065e-12	4.14734e-08	1.56517e-12	1.2786e-16	8.35122e-22	4.69896e-25	7.58353e-31	4.064e-24	1.76964e-35	3.01877e-24	4.15444e-31	4.14225e-29	3.15984e-19	1.94758e-22	4.27789e-33	4.97715e-21	1.51834e-31	4.89591e-20	
8.47325e+08	10	1.47677e-10	1.71065e-12	4.15031e-08	1.56742e-12	1.28135e-16	8.36919e-22	4.7091e-25	7.59961e-31	4.07267e-24	1.77397e-35	3.02537e-24	4.16102e-31	4.1492e-29	3.16856e-19	1.95296e-22	4.28974e-33	4.99118e-21	1.52255e-31	4.91339e-20	
8.4793e+08	10	1.47677e-10	1.71065e-12	4.15329e-08	1.56966e-12	1.2841e-16	8.38718e-22	4.71927e-25	7.61577e-31	4.08136e-24	1.77837e-35	3.03197e-24	4.16713e-31	4.15568e-29	3.17731e-19	1.95835e-22	4.30161e-33	5.00525e-21	1.52677e-31	4.93092e-20	
8.48534e+08	10	1.47677e-10	1.71065e-12	4.15626e-08	1.57191e-12	1.28686e-16	8.40519e-22	4.72945e-25	7.63207e-31	4.09011e-24	1.78265e-35	3.03854e-24	4.17375e-31	4.16253e-29	3.18607e-19	1.96376e-22	4.3135e-33	5.01934e-21	1.53099e-31	4.94849e-20	
8.49139e+08	10	1.47677e-10	1.71065e-12	4.15923e-08	1.57416e-12	1.28962e-16	8.42324e-22	4.73962e-25	7.64858e-31	4.09892e-24	1.7866e-35	3.04504e-24	4.18182e-31	4.17057e-29	3.19485e-19	1.96917e-22	4.3254e-33	5.03346e-21	1.53522e-31	4.96612e-20	
8.49744e+08	10	1.47677e-10	1.71065e-12	4.16221e-08	1.57641e-12	1.29238e-16	8.4413e-22	4.74976e-25	7.66535e-31	4.10783e-24	1.79001e-35	3.05143e-24	4.19232e-31	4.18063e-29	3.20365e-19	1.9746e-22	4.3373e-33	5.04762e-21	1.53945e-31	4.98379e-20	
8.50349e+08	10	1.47677e-10	1.71065e-12	4.16518e-08	1.57867e-12	1.29515e-16	8.4594e-22	4.75987e-25	7.68215e-31	4.11676e-24	1.79285e-35	3.05779e-24	4.20596e-31	4.19354e-29	3.21246e-19	1.98004e-22	4.34917e-33	5.0618e-21	1.54366e-31	5.00151e-20	
8.50954e+08	10	1.47677e-10	1.71065e-12	4.16815e-08	1.58092e-12	1.29792e-16	8.47751e-22	4.77001e-25	7.69852e-31	4.12555e-24	1.79618e-35	3.06432e-24	4.21788e-31	4.20522e-29	3.22129e-19	1.98549e-22	4.36109e-33	5.07601e-21	1.54789e-31	5.01929e-20	
8.51558e+08	10	1.47677e-10	1.71065e-12	4.17112e-08	1.58318e-12	1.3007e-16	8.49566e-22	4.78022e-25	7.7148e-31	4.13432e-24	1.80008e-35	3.07093e-24	4.22696e-31	4.21442e-29	3.23014e-19	1.99094e-22	4.37307e-33	5.09025e-21	1.55214e-31	5.03711e-20	
8.52163e+08	10	1.47677e-10	1.71065e-12	4.1741e-08	1.58543e-12	1.30348e-16	8.51383e-22	4.79047e-25	7.73107e-31	4.14309e-24	1.80435e-35	3.0776e-24	4.23417e-31	4.22195e-29	3.23901e-19	1.99641e-22	4.3851e-33	5.10452e-21	1.55642e-31	5.05498e-20	
8.52768e+08	10	1.47677e-10	1.71065e-12	4.17707e-08	1.58769e-12	1.30627e-16	8.53203e-22	4.80076e-25	7.74738e-31	4.15187e-24	1.8088e-35	3.08429e-24	4.24046e-31	4.22863e-29	3.2479e-19	2.0019e-22	4.39716e-33	5.11882e-21	1.5607e-31	5.07291e-20	
8.53373e+08	10	1.47677e-10	1.71065e-12	4.18004e-08	1.58995e-12	1.30905e-16	8.55025e-22	4.81105e-25	7.7638e-31	4.1607e-24	1.81322e-35	3.09095e-24	4.2468e-31	4.23529e-29	3.2568e-19	2.00739e-22	4.40925e-33	5.13314e-21	1.565e-31	5.09088e-20	
8.53978e+08	10	1.47677e-10	1.71065e-12	4.18302e-08	1.59222e-12	1.31185e-16	8.5685e-22	4.82135e-25	7.7804e-31	4.16959e-24	1.81739e-35	3.09757e-24	4.25415e-31	4.24276e-29	3.26572e-19	2.01289e-22	4.42135e-33	5.1475e-21	1.5693e-31	5.10891e-20	
8.54582e+08	10	1.47677e-10	1.71065e-12	4.18599e-08	1.59448e-12	1.31464e-16	8.58677e-22	4.83163e-25	7.79724e-31	4.17856e-24	1.82113e-35	3.1041e-24	4.26351e-31	4.25188e-29	3.27466e-19	2.01841e-22	4.43345e-33	5.16189e-21	1.5736e-31	5.12698e-20	
8.55187e+08	10	1.47677e-10	1.71065e-12	4.18896e-08	1.59675e-12	1.31744e-16	8.60507e-22	4.84188e-25	7.81439e-31	4.18763e-24	1.82422e-35	3.1105e-24	4.27585e-31	4.26349e-29	3.28362e-19	2.02393e-22	4.44554e-33	5.1763e-21	1.57789e-31	5.14511e-20	
8.55792e+08	10	1.47677e-10	1.71065e-12	4.19194e-08	1.59901e-12	1.32025e-16	8.6234e-22	4.85212e-25	7.83106e-31	4.19657e-24	1.82724e-35	3.11705e-24	4.28949e-31	4.27667e-29	3.29259e-19	2.02947e-22	4.45763e-33	5.19075e-21	1.58218e-31	5.16328e-20	
8.56397e+08	10	1.47677e-10	1.71065e-12	4.19491e-08	1.60128e-12	1.32306e-16	8.64175e-22	4.86242e-25	7.84757e-31	4.20545e-24	1.83095e-35	3.1237e-24	4.2999e-31	4.28705e-29	3.30158e-19	2.03501e-22	4.46979e-33	5.20522e-21	1.5865e-31	5.18151e-20	
8.57002e+08	10	1.47677e-10	1.71065e-12	4.19788e-08	1.60355e-12	1.32587e-16	8.66013e-22	4.87278e-25	7.86403e-31	4.21432e-24	1.83512e-35	3.13043e-24	4.30797e-31	4.29536e-29	3.3106e-19	2.04057e-22	4.482e-33	5.21973e-21	1.59083e-31	5.19978e-20	
8.57606e+08	10	1.47677e-10	1.71065e-12	4.20085e-08	1.60582e-12	1.32868e-16	8.67854e-22	4.88317e-25	7.88051e-31	4.2232e-24	1.83957e-35	3.1372e-24	4.31464e-31	4.30241e-29	3.31962e-19	2.04614e-22	4.49425e-33	5.23426e-21	1.59519e-31	5.21811e-20	
8.58211e+08	10	1.47677e-10	1.71065e-12	4.20383e-08	1.6081e-12	1.3315e-16	8.69697e-22	4.89359e-25	7.89707e-31	4.23211e-24	1.84408e-35	3.14396e-24	4.32091e-31	4.30906e-29	3.32867e-19	2.05172e-22	4.50654e-33	5.24882e-21	1.59956e-31	5.23649e-20	
8.58816e+08	10	1.47677e-10	1.71065e-12	4.2068e-08	1.61037e-12	1.33433e-16	8.71542e-22	4.90401e-25	7.91378e-31	4.24107e-24	1.84845e-35	3.15068e-24	4.32775e-31	4.31613e-29	3.33774e-19	2.05731e-22	4.51884e-33	5.26341e-21	1.60393e-31	5.25492e-20	
8.59421e+08	10	1.47677e-10	1.71065e-12	4.20977e-08	1.61265e-12	1.33716e-16	8.73391e-22	4.91443e-25	7.9307e-31	4.25011e-24	1.85246e-35	3.15733e-24	4.33616e-31	4.32447e-29	3.34682e-19	2.06292e-22	4.53115e-33	5.27804e-21	1.60831e-31	5.2734e-20	
8.60026e+08	10	1.47677e-10	1.71065e-12	4.21275e-08	1.61493e-12	1.33999e-16	8.75241e-22	4.92482e-25	7.9479e-31	4.25924e-24	1.85592e-35	3.16388e-24	4.34711e-31	4.33494e-29	3.35592e-19	2.06853e-22	4.54345e-33	5.29269e-21	1.61267e-31	5.29193e-20	
8.6063e+08	10	1.47677e-10	1.71065e-12	4.21572e-08	1.61721e-12	1.34282e-16	8.77095e-22	4.93517e-25	7.96508e-31	4.26838e-24	1.85882e-35	3.1704e-24	4.36117e-31	4.34827e-29	3.36504e-19	2.07415e-22	4.55574e-33	5.30737e-21	1.61703e-31	5.31052e-20	
8.61235e+08	10	1.47677e-10	1.71065e-12	4.21869e-08	1.61949e-12	1.34566e-16	8.78951e-22	4.94556e-25	7.98183e-31	4.27738e-24	1.86227e-35	3.17709e-24	4.37316e-31	4.36005e-29	3.37418e-19	2.07979e-22	4.56807e-33	5.32208e-21	1.62141e-31	5.32915e-20	
8.6184e+08	10	1.47677e-10	1.71065e-12	4.22166e-08	1.62177e-12	1.34851e-16	8.8081e-22	4.95602e-25	7.99851e-31	4.28636e-24	1.8663e-35	3.18387e-24	4.38231e-31	4.36933e-29	3.38333e-19	2.08544e-22	4.58046e-33	5.33682e-21	1.62581e-31	5.34784e-20	
8.62445e+08	10	1.47677e-10	1.71065e-12	4.22464e-08	1.62406e-12	1.35136e-16	8.82671e-22	4.96652e-25	8.01517e-31	4.29534e-24	1.8707e-35	3.1907e-24	4.3896e-31	4.37696e-29	3.3925e-19	2.0911e-22	4.59291e-33	5.35159e-21	1.63023e-31	5.36658e-20	
8.6305e+08	10	1.47677e-10	1.71065e-12	4.22761e-08	1.62634e-12	1.35421e-16	8.84535e-22	4.97706e-25	8.03189e-31	4.30434e-24	1.87526e-35	3.19755e-24	4.39601e-31	4.38377e-29	3.4017e-19	2.09677e-22	4.60538e-33	5.36639e-21	1.63467e-31	5.38537e-20	
8.63654e+08	10	1.47677e-10	1.71065e-12	4.23058e-08	1.62863e-12	1.35707e-16	8.86402e-22	4.9876e-25	8.04872e-31	4.31339e-24	1.87977e-35	3.20438e-24	4.40254e-31	4.39062e-29	3.4109e-19	2.10245e-22	4.61789e-33	5.38123e-21	1.63911e-31	5.40421e-20	
8.64259e+08	10	1.47677e-10	1.71065e-12	4.23356e-08	1.63092e-12	1.35993e-16	8.88271e-22	4.99815e-25	8.06573e-31	4.32249e-24	1.88402e-35	3.21115e-24	4.41018e-31	4.39836e-29	3.42013e-19	2.10814e-22	4.6304e-33	5.39609e-21	1.64356e-31	5.42311e-20	
8.64864e+08	10	1.47677e-10	1.71065e-12	4.23653e-08	1.63321e-12	1.36279e-16	8.90143e-22	5.00868e-25	8.08299e-31	4.33169e-24	1.88781e-35	3.21783e-24	4.41993e-31	4.40784e-29	3.42938e-19	2.11384e-22	4.64292e-33	5.41098e-21	1.64801e-31	5.44206e-20	
8.65469e+08	10	1.47677e-10	1.71065e-12	4.2395e-08	1.63551e-12	1.36566e-16	8.92017e-22	5.01917e-25	8.10058e-31	4.34099e-24	1.89092e-35	3.22438e-24	4.4328e-31	4.41993e-29	3.43864e-19	2.11956e-22	4.65542e-33	5.4259e-21	1.65244e-31	5.46106e-20	
8.66074e+08	10	1.47677e-10	1.71065e-12	4.24248e-08	1.6378e-12	1.36853e-16	8.93894e-22	5.02966e-25	8.1176e-31	4.35012e-24	1.89407e-35	3.2311e-24	4.44661e-31	4.43331e-29	3.44793e-19	2.12528e-22	4.66793e-33	5.44085e-21	1.65688e-31	5.48011e-20	
8.66678e+08	10	1.47677e-10	1.71065e-12	4.24545e-08	1.6401e-12	1.37141e-16	8.95774e-22	5.04021e-25	8.1345e-31	4.35922e-24	1.89791e-35	3.23792e-24	4.45709e-31	4.44378e-29	3.45723e-19	2.13102e-22	4.6805e-33	5.45583e-21	1.66134e-31	5.49921e-20	
8.67283e+08	10	1.47677e-10	1.71065e-12	4.24842e-08	1.6424e-12	1.37429e-16	8.97656e-22	5.05082e-25	8.15136e-31	4.3683e-24	1.90221e-35	3.24482e-24	4.46522e-31	4.45218e-29	3.46655e-19	2.13677e-22	4.69313e-33	5.47084e-21	1.66583e-31	5.51837e-20	
8.67888e+08	10	1.47677e-10	1.71065e-12	4.25139e-08	1.64469e-12	1.37717e-16	8.99541e-22	5.06147e-25	8.16824e-31	4.3774e-24	1.90677e-35	3.25174e-24	4.472e-31	4.45935e-29	3.47588e-19	2.14253e-22	4.70581e-33	5.48588e-21	1.67034e-31	5.53758e-20	
8.68493e+08	10	1.47677e-10	1.71065e-12	4.25437e-08	1.647e-12	1.38006e-16	9.01429e-22	5.07214e-25	8.18521e-31	4.38653e-24	1.91138e-35	3.25867e-24	4.47843e-31	4.46616e-29	3.48524e-19	2.1483e-22	4.71851e-33	5.50095e-21	1.67485e-31	5.55684e-20	
