time	238U	234Th	234Pa	234U	230Th	226Ra	222Rn	218Po	218At	214Pb	218Rn	214Bi	214Po	210Tl	210Pb	210Bi	206Hg	210Po	206Tl	206Pb	
1.10981e+09	156512	153944	153711	15.036	0.00237748	1.17769e-05	1.1545e-05	1.12947e-05	2.25568e-09	1.1023e-05	2.22489e-12	1.09719e-05	1.07815e-05	2.25372e-09	2.33917e-06	2.33347e-06	4.39343e-14	2.18875e-06	3.07096e-12	0	
1.11041e+09	156512	153944	153711	15.0442	0.00238008	1.17962e-05	1.15639e-05	1.13132e-05	2.25942e-09	1.10412e-05	2.22859e-12	1.09897e-05	1.0798e-05	2.25715e-09	2.34404e-06	2.33833e-06	4.40259e-14	2.19338e-06	3.07737e-12	0	
1.11102e+09	156512	153944	153711	15.0524	0.00238268	1.18155e-05	1.15829e-05	1.13317e-05	2.26321e-09	1.10595e-05	2.23174e-12	1.10073e-05	1.08197e-05	2.26147e-09	2.34892e-06	2.3432e-06	4.41174e-14	2.19802e-06	3.08376e-12	0	
1.11162e+09	156512	153944	153711	15.0606	0.00238528	1.18349e-05	1.16018e-05	1.13501e-05	2.26698e-09	1.10779e-05	2.23444e-12	1.10249e-05	1.08469e-05	2.26688e-09	2.35381e-06	2.34807e-06	4.42086e-14	2.20267e-06	3.09014e-12	0	
1.11223e+09	156512	153944	153711	15.0688	0.00238788	1.18542e-05	1.16208e-05	1.13686e-05	2.27066e-09	1.10959e-05	2.23771e-12	1.10429e-05	1.08693e-05	2.27152e-09	2.3587e-06	2.35296e-06	4.43003e-14	2.20732e-06	3.09654e-12	0	
1.11283e+09	156512	153944	153711	15.0771	0.00239048	1.18736e-05	1.16398e-05	1.13872e-05	2.27433e-09	1.11139e-05	2.24149e-12	1.10611e-05	1.08865e-05	2.27519e-09	2.3636e-06	2.35785e-06	4.43923e-14	2.21198e-06	3.10298e-12	0	
1.11344e+09	156512	153944	153711	15.0853	0.00239309	1.1893e-05	1.16588e-05	1.14059e-05	2.27799e-09	1.11319e-05	2.2456e-12	1.10795e-05	1.09003e-05	2.27821e-09	2.36851e-06	2.36274e-06	4.44847e-14	2.21665e-06	3.10944e-12	0	
1.11404e+09	156512	153944	153711	15.0935	0.0023957	1.19124e-05	1.16779e-05	1.14246e-05	2.28167e-09	1.115e-05	2.24984e-12	1.10979e-05	1.09125e-05	2.28094e-09	2.37342e-06	2.36765e-06	4.45772e-14	2.22132e-06	3.11592e-12	0	
1.11465e+09	156512	153944	153711	15.1017	0.00239831	1.19319e-05	1.1697e-05	1.14433e-05	2.28537e-09	1.11681e-05	2.25401e-12	1.11162e-05	1.09252e-05	2.28372e-09	2.37834e-06	2.37256e-06	4.46699e-14	2.22601e-06	3.12241e-12	0	
1.11525e+09	156512	153944	153711	15.1099	0.00240092	1.19513e-05	1.1716e-05	1.1462e-05	2.28911e-09	1.11864e-05	2.25793e-12	1.11344e-05	1.09401e-05	2.28688e-09	2.38327e-06	2.37748e-06	4.47627e-14	2.23069e-06	3.1289e-12	0	
1.11586e+09	156512	153944	153711	15.1181	0.00240353	1.19708e-05	1.17351e-05	1.14807e-05	2.29291e-09	1.12048e-05	2.26139e-12	1.11523e-05	1.09593e-05	2.29078e-09	2.38821e-06	2.38241e-06	4.48554e-14	2.23539e-06	3.13538e-12	0	
1.11646e+09	156512	153944	153711	15.1264	0.00240614	1.19903e-05	1.17543e-05	1.14993e-05	2.29676e-09	1.12234e-05	2.26421e-12	1.11698e-05	1.09848e-05	2.29579e-09	2.39315e-06	2.38735e-06	4.49479e-14	2.24009e-06	3.14185e-12	0	
1.11707e+09	156512	153944	153711	15.1346	0.00240876	1.20098e-05	1.17734e-05	1.15179e-05	2.3005e-09	1.12417e-05	2.2672e-12	1.11879e-05	1.10106e-05	2.30105e-09	2.39811e-06	2.39229e-06	4.50405e-14	2.24481e-06	3.14831e-12	0	
1.11767e+09	156512	153944	153711	15.1428	0.00241137	1.20294e-05	1.17926e-05	1.15366e-05	2.3042e-09	1.12599e-05	2.2708e-12	1.12062e-05	1.10302e-05	2.30517e-09	2.40306e-06	2.39724e-06	4.51335e-14	2.24952e-06	3.15482e-12	0	
1.11828e+09	156512	153944	153711	15.151	0.00241399	1.20489e-05	1.18118e-05	1.15554e-05	2.3079e-09	1.1278e-05	2.27482e-12	1.12247e-05	1.10454e-05	2.30848e-09	2.40803e-06	2.4022e-06	4.52269e-14	2.25425e-06	3.16135e-12	0	
1.11888e+09	156512	153944	153711	15.1592	0.00241661	1.20685e-05	1.1831e-05	1.15743e-05	2.3116e-09	1.12962e-05	2.27906e-12	1.12433e-05	1.10583e-05	2.31133e-09	2.41301e-06	2.40716e-06	4.53206e-14	2.25898e-06	3.16791e-12	0	
1.11948e+09	156512	153944	153711	15.1674	0.00241923	1.20881e-05	1.18502e-05	1.15932e-05	2.31532e-09	1.13145e-05	2.28332e-12	1.12618e-05	1.10706e-05	2.31407e-09	2.41799e-06	2.41213e-06	4.54144e-14	2.26372e-06	3.17448e-12	0	
1.12009e+09	156512	153944	153711	15.1756	0.00242185	1.21078e-05	1.18695e-05	1.16121e-05	2.31908e-09	1.13328e-05	2.28742e-12	1.12802e-05	1.10844e-05	2.31704e-09	2.42298e-06	2.41711e-06	4.55083e-14	2.26847e-06	3.18105e-12	0	
1.12069e+09	156512	153944	153711	15.1839	0.00242447	1.21274e-05	1.18887e-05	1.1631e-05	2.32288e-09	1.13513e-05	2.29115e-12	1.12984e-05	1.11015e-05	2.32058e-09	2.42797e-06	2.4221e-06	4.56023e-14	2.27322e-06	3.18762e-12	0	
1.1213e+09	156512	153944	153711	15.1921	0.0024271	1.21471e-05	1.1908e-05	1.16498e-05	2.32675e-09	1.137e-05	2.29433e-12	1.13163e-05	1.1124e-05	2.32505e-09	2.43298e-06	2.4271e-06	4.56961e-14	2.27798e-06	3.19418e-12	0	
1.1219e+09	156512	153944	153711	15.2003	0.00242972	1.21668e-05	1.19273e-05	1.16685e-05	2.33058e-09	1.13887e-05	2.29709e-12	1.13342e-05	1.11517e-05	2.33058e-09	2.43799e-06	2.4321e-06	4.57897e-14	2.28275e-06	3.20072e-12	0	
1.12251e+09	156512	153944	153711	15.2085	0.00243235	1.21865e-05	1.19467e-05	1.16874e-05	2.33433e-09	1.14071e-05	2.30046e-12	1.13526e-05	1.11742e-05	2.33524e-09	2.44301e-06	2.43711e-06	4.58837e-14	2.28753e-06	3.20729e-12	0	
1.12311e+09	156512	153944	153711	15.2167	0.00243498	1.22062e-05	1.1966e-05	1.17063e-05	2.33807e-09	1.14254e-05	2.30434e-12	1.13712e-05	1.11914e-05	2.33891e-09	2.44803e-06	2.44212e-06	4.59781e-14	2.29231e-06	3.21389e-12	0	
1.12372e+09	156512	153944	153711	15.2249	0.00243761	1.2226e-05	1.19854e-05	1.17254e-05	2.3418e-09	1.14437e-05	2.30853e-12	1.13899e-05	1.12052e-05	2.34197e-09	2.45307e-06	2.44715e-06	4.60729e-14	2.2971e-06	3.22052e-12	0	
1.12432e+09	156512	153944	153711	15.2332	0.00244024	1.22458e-05	1.20048e-05	1.17444e-05	2.34555e-09	1.14621e-05	2.31285e-12	1.14086e-05	1.12177e-05	2.34474e-09	2.45811e-06	2.45218e-06	4.61679e-14	2.3019e-06	3.22717e-12	0	
1.12493e+09	156512	153944	153711	15.2414	0.00244287	1.22656e-05	1.20242e-05	1.17635e-05	2.34932e-09	1.14806e-05	2.31709e-12	1.14272e-05	1.12307e-05	2.34758e-09	2.46316e-06	2.45722e-06	4.62629e-14	2.3067e-06	3.23382e-12	0	
1.12553e+09	156512	153944	153711	15.2496	0.00244551	1.22854e-05	1.20437e-05	1.17826e-05	2.35313e-09	1.14992e-05	2.32105e-12	1.14457e-05	1.12461e-05	2.35084e-09	2.46821e-06	2.46227e-06	4.63581e-14	2.31151e-06	3.24048e-12	0	
1.12614e+09	156512	153944	153711	15.2578	0.00244814	1.23052e-05	1.20631e-05	1.18016e-05	2.357e-09	1.1518e-05	2.32454e-12	1.14639e-05	1.1266e-05	2.35487e-09	2.47328e-06	2.46732e-06	4.64531e-14	2.31633e-06	3.24713e-12	0	
1.12674e+09	156512	153944	153711	15.266	0.00245078	1.23251e-05	1.20826e-05	1.18205e-05	2.36092e-09	1.15369e-05	2.32739e-12	1.14818e-05	1.12924e-05	2.36008e-09	2.47835e-06	2.47239e-06	4.6548e-14	2.32116e-06	3.25376e-12	0	
1.12735e+09	156512	153944	153711	15.2742	0.00245342	1.2345e-05	1.21021e-05	1.18395e-05	2.36472e-09	1.15555e-05	2.33048e-12	1.15002e-05	1.13182e-05	2.36535e-09	2.48343e-06	2.47746e-06	4.6643e-14	2.32599e-06	3.26039e-12	0	
1.12795e+09	156512	153944	153711	15.2825	0.00245606	1.23649e-05	1.21216e-05	1.18585e-05	2.3685e-09	1.1574e-05	2.33418e-12	1.15189e-05	1.13378e-05	2.36947e-09	2.48851e-06	2.48253e-06	4.67384e-14	2.33084e-06	3.26706e-12	0	
1.12856e+09	156512	153944	153711	15.2907	0.0024587	1.23848e-05	1.21412e-05	1.18777e-05	2.37226e-09	1.15925e-05	2.33829e-12	1.15377e-05	1.13532e-05	2.37281e-09	2.49361e-06	2.48762e-06	4.68342e-14	2.33568e-06	3.27377e-12	0	
1.12916e+09	156512	153944	153711	15.2989	0.00246134	1.24048e-05	1.21607e-05	1.18969e-05	2.37603e-09	1.16111e-05	2.34261e-12	1.15566e-05	1.13662e-05	2.37569e-09	2.49871e-06	2.49271e-06	4.69303e-14	2.34054e-06	3.28049e-12	0	
1.12977e+09	156512	153944	153711	15.3071	0.00246399	1.24247e-05	1.21803e-05	1.19162e-05	2.37982e-09	1.16297e-05	2.34695e-12	1.15755e-05	1.13788e-05	2.37848e-09	2.50382e-06	2.49781e-06	4.70265e-14	2.3454e-06	3.28723e-12	0	
1.13037e+09	156512	153944	153711	15.3153	0.00246663	1.24447e-05	1.21999e-05	1.19354e-05	2.38365e-09	1.16484e-05	2.35111e-12	1.15943e-05	1.1393e-05	2.38153e-09	2.50894e-06	2.50292e-06	4.71229e-14	2.35027e-06	3.29397e-12	0	
1.13098e+09	156512	153944	153711	15.3235	0.00246928	1.24647e-05	1.22196e-05	1.19546e-05	2.38753e-09	1.16672e-05	2.35488e-12	1.16128e-05	1.14107e-05	2.38519e-09	2.51406e-06	2.50803e-06	4.72192e-14	2.35515e-06	3.30071e-12	0	
1.13158e+09	156512	153944	153711	15.3318	0.00247193	1.24848e-05	1.22392e-05	1.19738e-05	2.39147e-09	1.16863e-05	2.35806e-12	1.16309e-05	1.1434e-05	2.38982e-09	2.51919e-06	2.51316e-06	4.73153e-14	2.36004e-06	3.30743e-12	0	
1.13219e+09	156512	153944	153711	15.34	0.00247458	1.25048e-05	1.22589e-05	1.19929e-05	2.39536e-09	1.17052e-05	2.36089e-12	1.16492e-05	1.14622e-05	2.39546e-09	2.52433e-06	2.51829e-06	4.74114e-14	2.36493e-06	3.31414e-12	0	
1.13279e+09	156512	153944	153711	15.3482	0.00247723	1.25249e-05	1.22786e-05	1.20121e-05	2.39918e-09	1.1724e-05	2.36436e-12	1.1668e-05	1.14846e-05	2.40012e-09	2.52948e-06	2.52342e-06	4.75078e-14	2.36983e-06	3.32088e-12	0	
1.1334e+09	156512	153944	153711	15.3564	0.00247988	1.2545e-05	1.22983e-05	1.20314e-05	2.40298e-09	1.17426e-05	2.36834e-12	1.16869e-05	1.15019e-05	2.40382e-09	2.53463e-06	2.52857e-06	4.76047e-14	2.37474e-06	3.32765e-12	0	
1.134e+09	156512	153944	153711	15.3646	0.00248254	1.25651e-05	1.2318e-05	1.20507e-05	2.40679e-09	1.17613e-05	2.37263e-12	1.1706e-05	1.15158e-05	2.4069e-09	2.5398e-06	2.53372e-06	4.77019e-14	2.37965e-06	3.33445e-12	0	
1.1346e+09	156512	153944	153711	15.3728	0.00248519	1.25853e-05	1.23378e-05	1.20702e-05	2.4106e-09	1.178e-05	2.37703e-12	1.1725e-05	1.15285e-05	2.40971e-09	2.54497e-06	2.53888e-06	4.77992e-14	2.38457e-06	3.34127e-12	0	
1.13521e+09	156512	153944	153711	15.3811	0.00248785	1.26054e-05	1.23576e-05	1.20896e-05	2.41444e-09	1.17988e-05	2.38133e-12	1.1744e-05	1.15418e-05	2.41262e-09	2.55014e-06	2.54405e-06	4.78968e-14	2.3895e-06	3.3481e-12	0	
1.13581e+09	156512	153944	153711	15.3893	0.00249051	1.26256e-05	1.23773e-05	1.2109e-05	2.41833e-09	1.18178e-05	2.38534e-12	1.17628e-05	1.15578e-05	2.41598e-09	2.55533e-06	2.54923e-06	4.79943e-14	2.39444e-06	3.35492e-12	0	
1.13642e+09	156512	153944	153711	15.3975	0.00249317	1.26458e-05	1.23972e-05	1.21284e-05	2.42228e-09	1.18369e-05	2.38886e-12	1.17813e-05	1.15784e-05	2.42015e-09	2.56052e-06	2.55441e-06	4.80917e-14	2.39938e-06	3.36174e-12	0	
1.13702e+09	156512	153944	153711	15.4057	0.00249583	1.26661e-05	1.2417e-05	1.21476e-05	2.42626e-09	1.18562e-05	2.39173e-12	1.17996e-05	1.16057e-05	2.42554e-09	2.56572e-06	2.5596e-06	4.8189e-14	2.40434e-06	3.36853e-12	0	
1.13763e+09	156512	153944	153711	15.4139	0.00249849	1.26863e-05	1.24369e-05	1.2167e-05	2.43013e-09	1.18751e-05	2.39492e-12	1.18183e-05	1.16315e-05	2.43082e-09	2.57093e-06	2.5648e-06	4.82864e-14	2.40929e-06	3.37534e-12	0	
1.13823e+09	156512	153944	153711	15.4221	0.00250116	1.27066e-05	1.24567e-05	1.21864e-05	2.43397e-09	1.1894e-05	2.39872e-12	1.18374e-05	1.16511e-05	2.43496e-09	2.57615e-06	2.57001e-06	4.83843e-14	2.41426e-06	3.38218e-12	0	
1.13884e+09	156512	153944	153711	15.4303	0.00250382	1.27269e-05	1.24766e-05	1.22059e-05	2.4378e-09	1.19128e-05	2.40293e-12	1.18565e-05	1.16665e-05	2.43831e-09	2.58137e-06	2.57522e-06	4.84826e-14	2.41923e-06	3.38905e-12	0	
1.13944e+09	156512	153944	153711	15.4386	0.00250649	1.27472e-05	1.24966e-05	1.22255e-05	2.44165e-09	1.19317e-05	2.40734e-12	1.18758e-05	1.16797e-05	2.44123e-09	2.5866e-06	2.58044e-06	4.85811e-14	2.42422e-06	3.39595e-12	0	
1.14005e+09	156512	153944	153711	15.4468	0.00250916	1.27675e-05	1.25165e-05	1.22451e-05	2.44551e-09	1.19506e-05	2.41175e-12	1.1895e-05	1.16926e-05	2.44408e-09	2.59184e-06	2.58567e-06	4.86798e-14	2.4292e-06	3.40286e-12	0	
1.14065e+09	156512	153944	153711	15.455	0.00251183	1.27879e-05	1.25365e-05	1.22647e-05	2.44941e-09	1.19697e-05	2.41596e-12	1.19141e-05	1.17072e-05	2.44722e-09	2.59709e-06	2.59091e-06	4.87785e-14	2.4342e-06	3.40977e-12	0	
1.14126e+09	156512	153944	153711	15.4632	0.0025145	1.28082e-05	1.25565e-05	1.22842e-05	2.45336e-09	1.19889e-05	2.41977e-12	1.19329e-05	1.17255e-05	2.45099e-09	2.60234e-06	2.59615e-06	4.88773e-14	2.4392e-06	3.41668e-12	0	
1.14186e+09	156512	153944	153711	15.4714	0.00251717	1.28286e-05	1.25765e-05	1.23037e-05	2.45738e-09	1.20083e-05	2.42297e-12	1.19514e-05	1.17497e-05	2.45578e-09	2.6076e-06	2.60141e-06	4.89759e-14	2.44422e-06	3.42357e-12	0	
1.14247e+09	156512	153944	153711	15.4796	0.00251985	1.28491e-05	1.25965e-05	1.23232e-05	2.46133e-09	1.20276e-05	2.42587e-12	1.197e-05	1.17783e-05	2.46152e-09	2.61287e-06	2.60667e-06	4.90743e-14	2.44923e-06	3.43045e-12	0	
1.14307e+09	156512	153944	153711	15.4879	0.00252252	1.28695e-05	1.26166e-05	1.23427e-05	2.46522e-09	1.20467e-05	2.42944e-12	1.19891e-05	1.18008e-05	2.4662e-09	2.61815e-06	2.61193e-06	4.91732e-14	2.45426e-06	3.43736e-12	0	
1.14368e+09	156512	153944	153711	15.4961	0.0025252	1.289e-05	1.26366e-05	1.23624e-05	2.46909e-09	1.20657e-05	2.43352e-12	1.20084e-05	1.1818e-05	2.46991e-09	2.62344e-06	2.61721e-06	4.92726e-14	2.45929e-06	3.44431e-12	0	
1.14428e+09	156512	153944	153711	15.5043	0.00252788	1.29105e-05	1.26567e-05	1.23821e-05	2.47296e-09	1.20847e-05	2.4379e-12	1.20278e-05	1.18321e-05	2.47301e-09	2.62873e-06	2.62249e-06	4.93722e-14	2.46433e-06	3.45128e-12	0	
1.14489e+09	156512	153944	153711	15.5125	0.00253056	1.2931e-05	1.26768e-05	1.24019e-05	2.47685e-09	1.21038e-05	2.44238e-12	1.20472e-05	1.1845e-05	2.47588e-09	2.63403e-06	2.62778e-06	4.9472e-14	2.46938e-06	3.45827e-12	0	
1.14549e+09	156512	153944	153711	15.5207	0.00253324	1.29515e-05	1.2697e-05	1.24216e-05	2.48076e-09	1.21229e-05	2.44675e-12	1.20666e-05	1.18587e-05	2.47886e-09	2.63934e-06	2.63308e-06	4.9572e-14	2.47444e-06	3.46527e-12	0	
1.1461e+09	156512	153944	153711	15.5289	0.00253592	1.29721e-05	1.27171e-05	1.24414e-05	2.48472e-09	1.21422e-05	2.45081e-12	1.20857e-05	1.18752e-05	2.48232e-09	2.64466e-06	2.63839e-06	4.9672e-14	2.4795e-06	3.47226e-12	0	
1.1467e+09	156512	153944	153711	15.5372	0.00253861	1.29926e-05	1.27373e-05	1.24611e-05	2.48874e-09	1.21617e-05	2.45435e-12	1.21045e-05	1.18965e-05	2.48663e-09	2.64998e-06	2.6437e-06	4.97719e-14	2.48457e-06	3.47925e-12	0	
1.14731e+09	156512	153944	153711	15.5454	0.00254129	1.30132e-05	1.27575e-05	1.24807e-05	2.4928e-09	1.21813e-05	2.45724e-12	1.21231e-05	1.19247e-05	2.49219e-09	2.65531e-06	2.64903e-06	4.98716e-14	2.48965e-06	3.48622e-12	0	
1.14791e+09	156512	153944	153711	15.5536	0.00254398	1.30338e-05	1.27777e-05	1.25004e-05	2.49673e-09	1.22006e-05	2.46054e-12	1.21422e-05	1.19505e-05	2.49748e-09	2.66065e-06	2.65436e-06	4.99715e-14	2.49474e-06	3.49319e-12	0	
1.14852e+09	156512	153944	153711	15.5618	0.00254667	1.30545e-05	1.2798e-05	1.25202e-05	2.50064e-09	1.22198e-05	2.46444e-12	1.21616e-05	1.19701e-05	2.50164e-09	2.666e-06	2.65969e-06	5.00719e-14	2.49983e-06	3.50021e-12	0	
1.14912e+09	156512	153944	153711	15.57	0.00254936	1.30751e-05	1.28182e-05	1.25401e-05	2.50454e-09	1.2239e-05	2.46874e-12	1.21812e-05	1.19856e-05	2.50501e-09	2.67135e-06	2.66504e-06	5.01726e-14	2.50493e-06	3.50726e-12	0	
1.14972e+09	156512	153944	153711	15.5782	0.00255205	1.30958e-05	1.28385e-05	1.256e-05	2.50845e-09	1.22582e-05	2.47324e-12	1.22008e-05	1.19989e-05	2.50797e-09	2.67672e-06	2.67039e-06	5.02736e-14	2.51004e-06	3.51433e-12	0	
1.15033e+09	156512	153944	153711	15.5865	0.00255474	1.31165e-05	1.28588e-05	1.25799e-05	2.51239e-09	1.22775e-05	2.47773e-12	1.22203e-05	1.20121e-05	2.51088e-09	2.68209e-06	2.67575e-06	5.03748e-14	2.51516e-06	3.52141e-12	0	
1.15093e+09	156512	153944	153711	15.5947	0.00255743	1.31373e-05	1.28791e-05	1.25999e-05	2.51636e-09	1.22969e-05	2.48199e-12	1.22397e-05	1.20271e-05	2.5141e-09	2.68746e-06	2.68112e-06	5.0476e-14	2.52028e-06	3.5285e-12	0	
1.15154e+09	156512	153944	153711	15.6029	0.00256013	1.3158e-05	1.28995e-05	1.26198e-05	2.52039e-09	1.23165e-05	2.48584e-12	1.22588e-05	1.20462e-05	2.518e-09	2.69285e-06	2.6865e-06	5.05772e-14	2.52541e-06	3.53558e-12	0	
1.15214e+09	156512	153944	153711	15.6111	0.00256283	1.31788e-05	1.29199e-05	1.26397e-05	2.52449e-09	1.23363e-05	2.48904e-12	1.22776e-05	1.20712e-05	2.52295e-09	2.69824e-06	2.69188e-06	5.06782e-14	2.53055e-06	3.54264e-12	0	
1.15275e+09	156512	153944	153711	15.6193	0.00256552	1.31996e-05	1.29403e-05	1.26595e-05	2.5285e-09	1.23558e-05	2.49203e-12	1.22967e-05	1.21001e-05	2.52878e-09	2.70365e-06	2.69728e-06	5.07792e-14	2.5357e-06	3.54969e-12	0	
1.15335e+09	156512	153944	153711	15.6275	0.00256822	1.32204e-05	1.29607e-05	1.26794e-05	2.53245e-09	1.23752e-05	2.49571e-12	1.23161e-05	1.21226e-05	2.53346e-09	2.70906e-06	2.70268e-06	5.08806e-14	2.54085e-06	3.55678e-12	0	
1.15396e+09	156512	153944	153711	15.6357	0.00257093	1.32412e-05	1.29811e-05	1.26994e-05	2.53639e-09	1.23946e-05	2.49989e-12	1.23358e-05	1.21399e-05	2.53719e-09	2.71447e-06	2.70808e-06	5.09824e-14	2.54601e-06	3.5639e-12	0	
1.15456e+09	156512	153944	153711	15.644	0.00257363	1.32621e-05	1.30016e-05	1.27195e-05	2.54034e-09	1.24139e-05	2.50436e-12	1.23555e-05	1.21541e-05	2.54032e-09	2.7199e-06	2.7135e-06	5.10845e-14	2.55118e-06	3.57105e-12	0	
1.15517e+09	156512	153944	153711	15.6522	0.00257633	1.3283e-05	1.3022e-05	1.27396e-05	2.54429e-09	1.24334e-05	2.50891e-12	1.23753e-05	1.21672e-05	2.54324e-09	2.72533e-06	2.71892e-06	5.11869e-14	2.55636e-06	3.57821e-12	0	
1.15577e+09	156512	153944	153711	15.6604	0.00257904	1.33039e-05	1.30425e-05	1.27597e-05	2.54828e-09	1.24529e-05	2.51335e-12	1.2395e-05	1.21813e-05	2.54629e-09	2.73077e-06	2.72435e-06	5.12894e-14	2.56155e-06	3.58539e-12	0	
1.15638e+09	156512	153944	153711	15.6686	0.00258174	1.33248e-05	1.30631e-05	1.27798e-05	2.55232e-09	1.24725e-05	2.51745e-12	1.24144e-05	1.21983e-05	2.54986e-09	2.73622e-06	2.72979e-06	5.13918e-14	2.56674e-06	3.59256e-12	0	
1.15698e+09	156512	153944	153711	15.6768	0.00258445	1.33457e-05	1.30836e-05	1.27999e-05	2.55642e-09	1.24924e-05	2.52101e-12	1.24335e-05	1.22205e-05	2.55432e-09	2.74168e-06	2.73524e-06	5.14942e-14	2.57194e-06	3.59972e-12	0	
1.15759e+09	156512	153944	153711	15.685	0.00258716	1.33667e-05	1.31042e-05	1.28199e-05	2.56053e-09	1.25123e-05	2.52395e-12	1.24525e-05	1.22494e-05	2.56005e-09	2.74714e-06	2.7407e-06	5.15964e-14	2.57714e-06	3.60685e-12	0	
1.15819e+09	156512	153944	153711	15.6933	0.00258987	1.33877e-05	1.31247e-05	1.28399e-05	2.56453e-09	1.25319e-05	2.52735e-12	1.2472e-05	1.22752e-05	2.56535e-09	2.75262e-06	2.74616e-06	5.16988e-14	2.58236e-06	3.61401e-12	0	
1.1588e+09	156512	153944	153711	15.7015	0.00259258	1.34087e-05	1.31453e-05	1.286e-05	2.56851e-09	1.25515e-05	2.53135e-12	1.24917e-05	1.22949e-05	2.56951e-09	2.7581e-06	2.75163e-06	5.18017e-14	2.58758e-06	3.6212e-12	0	
1.1594e+09	156512	153944	153711	15.7097	0.0025953	1.34297e-05	1.3166e-05	1.28803e-05	2.57249e-09	1.2571e-05	2.53575e-12	1.25116e-05	1.23104e-05	2.57291e-09	2.76359e-06	2.75711e-06	5.19049e-14	2.59281e-06	3.62843e-12	0	
1.16001e+09	156512	153944	153711	15.7179	0.00259801	1.34508e-05	1.31866e-05	1.29006e-05	2.57647e-09	1.25906e-05	2.54033e-12	1.25316e-05	1.23239e-05	2.57591e-09	2.76908e-06	2.7626e-06	5.20085e-14	2.59805e-06	3.63567e-12	0	
1.16061e+09	156512	153944	153711	15.7261	0.00260073	1.34718e-05	1.32073e-05	1.29209e-05	2.58048e-09	1.26102e-05	2.54489e-12	1.25515e-05	1.23374e-05	2.57887e-09	2.77459e-06	2.76809e-06	5.21121e-14	2.6033e-06	3.64293e-12	0	
1.16122e+09	156512	153944	153711	15.7343	0.00260345	1.34929e-05	1.3228e-05	1.29412e-05	2.58452e-09	1.263e-05	2.54921e-12	1.25712e-05	1.23529e-05	2.58219e-09	2.7801e-06	2.77359e-06	5.22159e-14	2.60855e-06	3.65019e-12	0	
1.16182e+09	156512	153944	153711	15.7426	0.00260617	1.35141e-05	1.32487e-05	1.29614e-05	2.58863e-09	1.26499e-05	2.55309e-12	1.25907e-05	1.23726e-05	2.58622e-09	2.78562e-06	2.7791e-06	5.23196e-14	2.61381e-06	3.65745e-12	0	
1.16243e+09	156512	153944	153711	15.7508	0.00260889	1.35352e-05	1.32694e-05	1.29816e-05	2.5928e-09	1.26701e-05	2.55631e-12	1.26098e-05	1.23985e-05	2.59134e-09	2.79115e-06	2.78462e-06	5.24231e-14	2.61908e-06	3.66468e-12	0	
1.16303e+09	156512	153944	153711	15.759	0.00261161	1.35564e-05	1.32902e-05	1.30018e-05	2.59688e-09	1.269e-05	2.55939e-12	1.26292e-05	1.24278e-05	2.59725e-09	2.79668e-06	2.79015e-06	5.25266e-14	2.62436e-06	3.67191e-12	0	
1.16364e+09	156512	153944	153711	15.7672	0.00261434	1.35776e-05	1.3311e-05	1.30221e-05	2.6009e-09	1.27097e-05	2.56317e-12	1.2649e-05	1.24502e-05	2.60194e-09	2.80223e-06	2.79568e-06	5.26305e-14	2.62964e-06	3.67917e-12	0	
1.16424e+09	156512	153944	153711	15.7754	0.00261706	1.35988e-05	1.33318e-05	1.30424e-05	2.60491e-09	1.27294e-05	2.56745e-12	1.2669e-05	1.24676e-05	2.60568e-09	2.80778e-06	2.80122e-06	5.27349e-14	2.63493e-06	3.68647e-12	0	
1.16484e+09	156512	153944	153711	15.7836	0.00261979	1.362e-05	1.33526e-05	1.30629e-05	2.60892e-09	1.27491e-05	2.57201e-12	1.26892e-05	1.24819e-05	2.60885e-09	2.81334e-06	2.80677e-06	5.28395e-14	2.64023e-06	3.6938e-12	0	
1.16545e+09	156512	153944	153711	15.7919	0.00262252	1.36412e-05	1.33734e-05	1.30834e-05	2.61295e-09	1.27689e-05	2.57665e-12	1.27093e-05	1.24952e-05	2.61181e-09	2.81891e-06	2.81233e-06	5.29444e-14	2.64554e-06	3.70114e-12	0	
1.16605e+09	156512	153944	153711	15.8001	0.00262524	1.36625e-05	1.33943e-05	1.31039e-05	2.61701e-09	1.27887e-05	2.58114e-12	1.27293e-05	1.25097e-05	2.61494e-09	2.82448e-06	2.8179e-06	5.30494e-14	2.65085e-06	3.70849e-12	0	
1.16666e+09	156512	153944	153711	15.8083	0.00262798	1.36838e-05	1.34152e-05	1.31243e-05	2.62112e-09	1.28088e-05	2.58529e-12	1.2749e-05	1.25273e-05	2.61862e-09	2.83007e-06	2.82347e-06	5.31544e-14	2.65618e-06	3.71584e-12	0	
1.16726e+09	156512	153944	153711	15.8165	0.00263071	1.37051e-05	1.34361e-05	1.31447e-05	2.6253e-09	1.2829e-05	2.58887e-12	1.27685e-05	1.25502e-05	2.62323e-09	2.83566e-06	2.82905e-06	5.32593e-14	2.66151e-06	3.72317e-12	0	
1.16787e+09	156512	153944	153711	15.8247	0.00263344	1.37265e-05	1.3457e-05	1.31651e-05	2.62948e-09	1.28493e-05	2.59185e-12	1.27878e-05	1.258e-05	2.62912e-09	2.84126e-06	2.83464e-06	5.3364e-14	2.66685e-06	3.73049e-12	0	
